131,6360b6877e77a58d644d1375,CS 598 PPM,500,Lawrence Rauchwerger,4,CS 225,Fall,2022,"Topic: Parallel programming with migratable objects. This course will teach and explore a method for parallel programming that can be used to program multicore desktop (with and without accelerators), small clusters, as well as petascale/exascale computers, with the same programming model. The model is based on the idea of over-decomposing the computation into a large number of interacting objects, mostly independent of the number of processors, and to empower an intelligent runtime system decide where and when the objects execute. Pre-requisite: No specific course requirements. Good sequential programming experience in C++ and/or Java. Prerequisite CS 225. For up-to-date information about CS course restrictions, please see the following link: http://go.cs.illinois.edu/csregister"
132,6360b6877e77a58d644d1376,CS 598 PS,500,Paris Smaragdis,4,N/A,Fall,2020,"All class meetings will be online and synchronous. Topic: Machine Learning for Signal Processing. Prerequisite: Linear algebra, Probability theory. Today we see an increasing need for machines that can understand complex real-world signals, such as speech, images, movies, music, biological and mechanical readings, etc. In this course we will cover the fundamentals of machine learning and signal processing as they pertain to this goal, as well as exciting recent developments. We will learn how to decompose, analyze, classify, detect and consolidate signals, and examine various commonplace operations such as finding faces from camera feeds, organizing personal music collections, designing speech dialog systems and understanding movie content. The course will consist of lectures and student projects and presentations. Students are expected to have a working knowledge of linear algebra, probability theory, and programming skills to carry an implementation of a final project (preferabl"
133,6360b6877e77a58d644d1377,CS 598 PSR,500,Michael A Forbes,4,N/A,Spring,2021,Topic: Decision Under Uncertainty
134,6360b6877e77a58d644d1378,CS 598 RK,500,Ranjitha Kumar,4,N/A,Spring,2022,"Explores the use of data-driven methods to support creative design processes by examining recent work in human computer-interaction, product design, cognitive science, machine learning, graphics, vision, and natural language processing. Students will read and discuss recent papers from these fields, and work in teams on a multi-week project to build data-driven tools to solve real-world design problems. Practical data mining and machine learning knowledge is emphasized: crowdsourcing and web scraping, model and feature selection, parameter tuning. The course has no formal prerequisites, but students should be algorithmically and programmatically mature."
135,6360b6877e77a58d644d1379,CS 598 RTS,500,Lui Sha,4,N/A,Fall,2017,"Modern Real Time Systems The landscape of real time computing has changed greatly. IoTs, robots, self-driving cars, drones and smart cities are coming. Sensors and actuators drivers are now integrated into miniature computers, and multicore chips with GPU are already in the market. ? What are the application models and platform technologies assumed by existing real time computing technologies? ? What are existing technology?s limitations in i) supporting the new needs and ii) exploiting capabilities of new platforms? ? How do we bring an existing technology, e.g., real time computing, into a new era? In the 90?s, the instructor?s team brought the then older state of the art real time computing technology into the then modern era, winning IEEE?s 2016 Simon Ramo Medal that awards members with exceptional achievements in system engineering and science. Let?s identify the opportunities offered by the ?new continent? known as modern real time computing. This class"
136,6360b6877e77a58d644d137a,CS 598 SG,500,Saurabh Gupta,4,N/A,Fall,2022,"This course will introduce students to recent developments in the area of learning-based robotics. The course will start with an overview of background material from relevant subfields: computer vision, machine learning, robotics and control theory. Next, we will discuss advanced techniques for learning policies for robots, such as model-free reinforcement learning with function approximators, model learning, model-based RL with learned models, imitation learning, inverse reinforcement learning, self-supervised learning, exploration, and hierarchical reinforcement learning. These advanced techniques will be covered via recent research papers that develop and validate them. The course will conclude with case-studies on robotic navigation, and manipulation from recent papers. Project work as part of the course will provide a flavor of research in this new emerging area. Prerequisites: Understanding of basic concepts in artificial intelligence, and machine learning. Students must have tak"
137,6360b6877e77a58d644d137b,CS 598 SGO,500,Saurabh Gupta,4,N/A,Fall,2021,"This course will introduce students to recent developments in the area of learning-based robotics. The course will start with an overview of background material from relevant subfields: computer vision, machine learning, robotics and control theory. Next, we will discuss advanced techniques for learning policies for robots, such as model-free reinforcement learning with function approximators, model learning, model-based RL with learned models, imitation learning, inverse reinforcement learning, self-supervised learning, exploration, and hierarchical reinforcement learning. These advanced techniques will be covered via recent research papers that develop and validate them. The course will conclude with case-studies on robotic navigation, and manipulation from recent papers. Project work as part of the course will provide a flavor of research in this new emerging area. Prerequisites: Understanding of basic concepts in artificial intelligence, and machine learning. Students must have tak"
138,6360b6877e77a58d644d137c,CS 598 SHW,500,Shenlong Wang,4,CS 225,Fall,2021,"Advanced topics in robot perception Perception is the ability to perceive, comprehend, and reason about the surrounding environment. Having a strong perception ability is crucial for autonomous robots to interact with the world. The goal of this course is to offer a holistic understanding of fundamentals and the latest trends in robot perception. We will cover various topics on sensing techniques, probabilistic state estimation, sensor fusion, 3D representations, and learning algorithms. We will also discuss several advanced topics in robot perception, such as perception in dynamic environments, open-world perception, embodiment, sim2real, and perception with provable guarantees. The format of this course will be a mix of lectures, seminar-style discussions, and student presentations. The course will be heavily discussion and project-oriented. Students will be responsible for paper readings, class participation, and completing a hands-on project. Prerequisite CS 225. Basic backgroun"
139,6360b6877e77a58d644d137d,CS 598 SS,500,Saurabh Sinha,4,N/A,Fall,2020,"This section will be online synchronous. There will be asynchronous recorded lectures and additional face-to-face meetings. This course introduces a selection of topics in bioinformatics (mostly genomics) with a focus on probabilistic methods and statistical analysis, as well as basic principles of data science and computational sciences. Who this is for: The course will help graduate students aspiring to become bioinformatics researchers as well as students who are interested in data sciences in general and are looking for interesting applications. The course is less ideal for students interested in a casual exposure to the buzz surrounding bioinformatics. A research project (conceptualization and implementation) is a major component of the course grade, making the course unsuitable for students with little or no programming experience. Syllabus will tentatively include: Basic Molecular Biology, Probability/Statistics (probabilistic modeling, hypothesis testing, sampling), Introdu"
140,6360b6877e77a58d644d137e,CS 598 SVA,500,"['Sarita V Adve', 'Elsa Gunter']",4,N/A,Spring,2021,"Application-Customized Heterogeneous Systems Hardware design is evolving towards integrating multiple accelerators (IP components) to obtain application-customized systems. These components will likely be connected with a deep communication hierarchy spanning components on a single chip to within the cloud. Design methods that allow seamless integration of such components will be critical to sustainably achieving cost and performance goals for new applications. This course will cover the hardware and software challenges and application drivers of such heterogeneous system design. Topics will include accelerator architectures, heterogeneous memory and communication systems, scheduling, programming (e.g., domain specific languages and frameworks), the hardware-software interface (e.g., virtual instruction sets), and requirements of several application domains (e.g., virtual reality, machine learning, robotics, graph analytics, and human-centric computing). Students will be required to pr"
141,6360b6877e77a58d644d137f,CS 598 TAR,500,Tarek Abdelzaher,4,N/A,Spring,2018,"Topic: Distributed Social Sensing and Cyber-Physical Systems. In 2007, the President's Council of Advisors on Science and Technology (PCAST) named systems that interact with the physical world the number one research challenge for US competitiveness. An important emerging category of cyber-physical systems are those that function in social spaces. These systems are ushered in by the proliferation of sensing devices (e.g., on phones, in homes, on cameras, etc) in the possession of the average individual, as well as our ubiquitous mobile connectivity and the rise of new data broadcast media (namely, social networks). This course covers the unfolding research challenges and directions in distributed social sensing, overviews the broader landscape of cyber-physical systems, discusses common misconceptions, presents the underlying theoretical foundations, and sheds light on related recent technologies and publications."
142,6360b6877e77a58d644d1380,CS 598 TEL,500,Matus Jan Telgarsky,4,N/A,Fall,2018,"This course will cover both basic material and certain advanced topics in machine learning theory. The core of the course will investigate the standard statistical learning theory model, along with its usual decoupling into representation, optimization, and generalization. The course will also touch on other learning models, for instance active learning and online learning. Specific material will include neural networks, linear regression, SVMs, boosting, consistency, VC dimension, Rademacher complexity, dimensionality reduction, and k-means. Grades will be based on homework and a final project. Prerequisites: basic probability, basic linear algebra."
143,6360b6877e77a58d644d1381,CS 598 TMC,500,Timothy Moon-Yew Chan,4,N/A,Fall,2022,"In undergraduate algorithms classes, you have studied classical problems such as all-pairs shortest paths, longest common subsequence, edit distance, 3SUM, subset sum, triangles in graphs, etc. Have you ever wondered whether the textbook algorithms you have learned could be improved, or whether they are in fact the best possible? Here, we are interested not just in determining whether the problems are polynomial-time solvable, but in their fine-grained complexity (quadratic time? cubic time? etc.). We will describe the latest theoretical techniques for obtaining (slightly) improved algorithms for these classical problems and their variants (in general as well as important special cases). We will also prove conditional lower bounds via reductions that relate the fine-grained complexity of one problem to another. For up-to-date information about CS course restrictions, please see the following link: http://go.cs.illinois.edu/csregister"
144,6360b6877e77a58d644d1382,CS 598 WSI,500,Deepak Vasisht,4,N/A,Spring,2021,"This graduate-level seminar will cover the latest research in the Internet of Things from a networked systems perspective. We will discuss advances in foundational networking and systems design techniques for the Internet of Things and highlight novel inference approaches to connect the underlying data to its end applications. Students will experience and possibly build applications on top of novel IoT platforms in digital healthcare, data-driven agriculture, ocean sensing, autonomous vehicles, security, satellites, and others."
145,636c8afea31a071eda7307ec,CS 307,300,Mahesh Viswanathan,4,"['STAT 207', 'MATH 225', 'MATH 227', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406']",Fall,2022,"Introduction to the use of classical approaches in data modeling and machine learning in the context of solving data-centric problems. A broad coverage of fundamental models is presented, including linear models, unsupervised learning, supervised learning, and deep learning. A significant emphasis is placed on the application of the models in Python and the interpretability of the results. Course Information: Prerequisite: STAT 207; one of MATH 225, MATH 257, MATH 415, MATH 416, ASRM 406."
146,636c8afea31a071eda7307ed,CS 340,300,Wade A Fagen-Ulmschneider,3,CS 225,Fall,2022,"Basics of computer systems. Number representations, assembly/machine language, abstract models of processors (fetch/execute, memory hierarchy), processes/process control, simple memory management, file I/O and directories, network programming, usage of cloud services. Course Information: Credit is not given for both CS 340 and CS 240. Prerequisite: CS 225."
147,636c8afea31a071eda7307ee,CS 341,300,Shivram Gowtham,4,"['CS 225', 'CS 233']",Fall,2022,"Basics of system programming, including POSIX processes, process control, inter-process communication, synchronization, signals, simple memory management, file I/O and directories, shell programming, socket network programming, RPC programming in distributed systems, basic security mechanisms, and standard tools for systems programming such as debugging tools. Course Information: Credit is not given for both CS 341 and either CS 241 or ECE 391. Prerequisite: CS 225 and CS 233. Class Schedule Information: Students must register for one lecture and one discussion section."
148,636c8afea31a071eda7307ef,CS 357,300,Mariana Silva,3,"['CS 101', 'CS 105', 'CS 124', 'CS 125', 'ECE 220', 'MATH 241', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210']",Fall,2022,"Fundamentals of numerical methods for students in science and engineering; floating-point computation, systems of linear equations, approximation of functions and integrals, the single nonlinear equation, and the numerical solution of ordinary differential equations; various applications in science and engineering; programming exercises and use of high quality mathematical library routines. Course Information: Same as MATH 357. Credit is not given for CS 357 if credit for CS 450 has been earned. (Counts for advanced hours in LAS). Prerequisite: One of CS 101, CS 105, CS 124, CS 125 or ECE 220; MATH 241; one of MATH 225, MATH 257, MATH 415, MATH 416 or ASRM 406."
149,636c8afea31a071eda7307f0,CS 361,300,Zewei Long,3,"['MATH 220', 'MATH 221', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406']",Fall,2022,"Introduction to probability theory and statistics with applications to computer science. Topics include: visualizing datasets, summarizing data, basic descriptive statistics, conditional probability, independence, Bayes theorem, random variables, joint and conditional distributions, expectation, variance and covariance, central limit theorem. Markov inequality, Chebyshev inequality, law of large numbers, Markov chains, simulation, the PageRank algorithm, populations and sampling, sample mean, standard error, maximum likelihood estimation, Bayes estimation, hypothesis testing, confidence intervals, linear regression, principal component analysis, classification, and decision trees. Course Information: Same as STAT 361. Credit is not given for both CS 361 and ECE 313. Prerequisite: MATH 220 or MATH 221; credit or concurrent registration in one of MATH 225, MATH 257, MATH 415, MATH 416 or ASRM 406. For majors only."
150,636c8afea31a071eda7307f1,CS 374,300,Rucha Ravi Kulkarni,4,"['CS 173', 'MATH 213', 'CS 225']",Fall,2022,"Analysis of algorithms, major paradigms of algorithm design including recursive algorithms, divide-and-conquer algorithms, dynamic programming, greedy algorithms, and graph algorithms. Formal models of computation including finite automata and Turing machines. Limitations of computation arising from fundamental notions of algorithm and from complexity-theoretic constraints. Reductions, undecidability and NP-completeness. Course Information: Same as ECE 374. Prerequisite: One of CS 173, MATH 213; CS 225."
151,636c8afea31a071eda7307f2,CS 397,300,N/A,1,N/A,N/A,N/A,N/A
152,636c8afea31a071eda7307f3,CS 398,300,Justin A Sirignano,1,N/A,Spring,2019,Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. Course Information: May be repeated in the same or separate terms if topics vary.
153,636c8afea31a071eda7307f4,CS 400,400,Tiffani L Williams,3,N/A,Fall,2022,"The first class in a sequence of two classes that introduces students to the basic concepts in computing with an emphasis on the fundamental techniques for solving computational problems. Topics include: core programming concepts (variables, data types, conditional expressions, loops, functions), basic data structures, searching and sorting algorithms, and data exploration and visualization. No prior programming experience is required. Course Information: No undergraduate credit. 3 graduate hours. Prerequisite: Current enrollment in the Illinois Computing Accelerator for Non-specialists (iCAN) program or consent of instructor. Restricted to post-baccalaureate students with a non-computing background."
154,636c8afea31a071eda7307f5,CS 401,400,Yael Gertner,3,N/A,Fall,2022,"The first class in a sequence of two classes that introduces students to the theoretical foundations of computer science. Topics include counting, sets, functions, decision trees, recursion, binary numbers, basic graph theory, depth first search and breadth first search, algorithms for computing shortest paths, data structures like stacks and queues, big O notation and asymptotic analysis, complexity classes like P and NP, and reductions. Course Information: No undergraduate credit. 3 graduate hours. Prerequisite: Current enrollment in the Illinois Computing Accelerator for Non-specialists (iCAN) program or consent of instructor. Restricted to post- baccalaureate students with a non-computing background."
155,636c8afea31a071eda7307f6,CS 402,400,Tiffani L Williams,3,CS 400,Spring,2022,"Provides an accelerated introduction to class-based program design and the design of abstractions that support the design of reusable software and libraries. It reviews typical object-oriented concepts such as information hiding, encapsulation, polymorphism, inheritance, composition, and common design patterns. The course will also covers exception handling, database programming, and concurrent programming. Course Information: No undergraduate credit. 3 graduate hours. Prerequisite: CS 400 or consent of instructor. Current enrollment in the Illinois Computing Accelerator for Non-specialists (iCAN) program or consent of instructor. Restricted to post-baccalaureate students with a non-computing background."
156,636c8afea31a071eda7307f7,CS 403,400,Yael Gertner,3,CS 401,Spring,2022,"The second class in a sequence of two classes that introduces students to the theoretical foundations of computer science. Topics include major paradigms of algorithm design divide and conquer, greedy, recursive, and dynamic programming; solving recurrences and analysis of divide and conquer algorithms; graph algorithms; formal models of computations like finite state automata and Turing machines; reductions. Course Information: No undergraduate credit. 3 graduate hours. Prerequisite: CS 401 or consent of instructor. Current enrollment in the Illinois Computing Accelerator for Non-specialists (iCAN) program or consent of instructor. Restricted to post-baccalaureate students with a non-computing background."
157,636c8afea31a071eda7307f8,CS 407,400,Dakshita Khurana,3,N/A,Fall,2022,Course Information: Same as ECE 407. See ECE 407.
158,636c8afea31a071eda7307f9,CS 409,400,Ranjitha Kumar,3,CS 225,Fall,2022,"Client- and server-side technologies that enable modern Web applications. Topics include the building blocks of the Web (browsers, HTML, CSS, JavaScript) and data exchange (HTTP, AJAX, JSON, REST). Assignments expose students to full-stack web development, and JavaScript frameworks that scaffold MVC architectures and event-driven, asynchronous programming. The course culminates in a final project, where students work in teams to design and develop an original, database-backed web application. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
159,636c8afea31a071eda7307fa,CS 410,400,ChengXiang  Zhai,3,CS 225,Fall,2022,"Theory, design, and implementation of text-based information systems. Text analysis, retrieval models (e.g., Boolean, vector space, probabilistic), text categorization, text filtering, clustering, retrieval system design and implementation, and applications to web information management. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
160,636c8afea31a071eda7307fb,CS 411,400,Abdussalam  Alawini,3,CS 225,Fall,2022,"Examination of the logical organization of databases: the entity-relationship model; the hierarchical, network, and relational data models and their languages. Functional dependencies and normal forms. Design, implementation, and optimization of query languages; security and integrity; concurrency control, and distributed database systems. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
161,636c8afea31a071eda7307fc,CS 412,400,Arindam Banerjee,3,CS 225,Fall,2022,"Concepts, techniques, and systems of data warehousing and data mining. Design and implementation of data warehouse and on-line analytical processing (OLAP) systems; data mining concepts, methods, systems, implementations, and applications. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
162,636c8afea31a071eda7307fd,CS 413,400,N/A,3,N/A,N/A,N/A,N/A
163,636c8afea31a071eda7307fe,CS 414,400,Klara Nahrstedt,3,"['CS 240', 'CS 241', 'CS 340', 'CS 341', 'ECE 391']",Spring,2014,"Organization and structure of modern multimedia systems; audio and video encoding; quality of service concepts; scheduling algorithms for multimedia within OS and networks multimedia protocols over high-speed networks; synchronization schemes, user-interface design; multimedia teleservices. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 241 or ECE 391."
164,636c8afea31a071eda7307ff,CS 415,400,Eric Gene Shaffer,3,CS 225,Fall,2022,"A team and project-based course on the technical aspects of video game development and game engine internals: geometric modeling, game physics and AI, shader programming, real-time physically based rendering, and software engineering practices within the game industry. The central focus of the course is the development of a game by teams of 3 to 5 students. The course strongly emphasizes code development using a modern game engine. Students will gain skills necessary to develop games and to develop game engines. Course Information: 3 undergraduate hours. 4 graduate hours. Prerequisite: CS 225."
165,636c8afea31a071eda730800,CS 416,400,N/A,3,CS 225,N/A,N/A,N/A
166,636c8afea31a071eda730801,CS 417,400,Sharon Y Tettegah,3,CS 225,Spring,2011,Course Information: Same as CI 435. See CI 435.
167,636c8afea31a071eda730802,CS 418,400,Luther Tychonievich,3,"['CS 225', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210', 'MATH 241']",Fall,2022,"Basic mathematical tools and computational techniques for modeling, rendering, and animating 3-D scenes. Course Information: Same as CSE 427. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225; One of MATH 225, MATH 257, MATH 415, MATH 416 or ASRM 406; MATH 241. Class Schedule Information: Students will register for a lecture and a discussion section."
168,636c8afea31a071eda730803,CS 419,400,Eric Gene Shaffer,3,"['CS 418', 'CSE 427']",Spring,2021,"Advanced methods for representing, displaying, and rendering two-, three-, and four-dimensional scenes. General algebraic curves and surfaces, splines, Gaussian and bump-function representation, fractals, particle systems, constructive solid geometry methods, lighting models, radiosity, advanced ray-tracing methods, surface texturing animation techniques, data visualization methods. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 418."
169,636c8afea31a071eda730804,CS 420,400,Raghavendra Kanakagiri,3,CS 225,Fall,2022,"Fundamental issues in design and development of parallel programs for various types of parallel computers. Various programming models according to both machine type and application area. Cost models, debugging, and performance evaluation of parallel programs with actual application examples. Course Information: Same as CSE 402 and ECE 492. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
170,636c8afea31a071eda730805,CS 421,400,Elsa Gunter,3,"['CS 233', 'CS 340', 'CS 374', 'ECE 374', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210']",Fall,2022,"Structure of programming languages and their implementation. Basic language design principles; abstract data types; functional languages; type systems; object-oriented languages. Basics of lexing, parsing, syntax-directed translation, semantic analysis, and code generation. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: One of CS 233, CS 240 or CS 340; CS 374; one of MATH 225, MATH 257, MATH 415, MATH 416, ASRM 406, BIOE 210."
171,636c8afea31a071eda730806,CS 422,400,Grigore Rosu,3,CS 421,Spring,2022,Exploration of major language design paradigms using imperative and functional programming as unifying themes. Tools include both practical language processor construction and theoretical models. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 421.
172,636c8afea31a071eda730807,CS 423,400,Tianyin Xu,3,"['CS 341', 'ECE 391']",Fall,2022,"Organization and structure of modern operating systems and concurrent programming concepts. Deadlock, virtual memory, processor scheduling, and disk systems. Performance, security, and protection. Course Information: Same as CSE 423. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: One of CS 241, CS 341, or ECE 391."
173,636c8afea31a071eda730808,CS 424,400,Tarek Abdelzaher,3,"['CS 241', 'CS 341', 'ECE 391']",Fall,2022,"Supervisory control aspects of Cyber Physical Systems (CPS): fundamentals of reliability analysis, real-time scheduling, simple feedback control, software fault tolerance architecture, wireless networking and energy saving, principles of safety critical system engineering. Student groups design and demonstrate supervisory control architecture for a robot. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: One of CS 241, CS 341 or ECE 391."
174,636c8afea31a071eda730809,CS 425,400,Indranil Gupta,3,"['CS 240', 'CS 241', 'CS 340', 'CS 341', 'ECE 391']",Fall,2022,"Protocols, specification techniques, global states and their determination, reliable broadcast, transactions and commitment, security, and real-time systems. Course Information: Same as ECE 428. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Credit or concurrent enrollment in one of CS 240, CS 241, CS 340, CS 341 or ECE 391."
175,636c8afea31a071eda73080a,CS 426,400,Vikram Adve,3,CS 421,Fall,2022,"Compiler structure, syntax analysis, syntax-directed translation, automatically constructed recognizers, semantic analysis, code generation, intermediate language, optimization techniques. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Credit or concurrent enrollment in CS 421."
176,636c8afea31a071eda73080b,CS 427,400,Reyhaneh Jabbarvand,4,"['CS 222', 'CS 240', 'CS 241', 'CS 340', 'CS 341', 'ECE 391']",Fall,2022,"Software process, analysis and design. Software development paradigms, system engineering, function-based analysis and design, and object-oriented analysis and design. Course will use team-projects for hands-on exercises. Course Information: Same as CSE 426. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: One of CS 222, CS 240, CS 241, CS 340, CS 341 or ECE 391."
177,636c8afea31a071eda73080c,CS 428,400,Darko Marinov,3,"['CS 427', 'CSE 426']",Spring,2021,"Continuation of CS 427. Software development, management, and maintenance. Project and configuration management, collaborative development models, software quality assurance, interoperability domain engineering and software reuse, and software re-engineering. Course Information: Same as CSE 429. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 427."
178,636c8afea31a071eda73080d,CS 429,400,Darko Marinov,3,"['CS 427', 'CSE 426']",Spring,2021,Continuation of CS 427. Identical to CS 428 except for the additional writing component. See CS 428. Course Information: 3 undergraduate hours. 3 graduate hours. Prerequisite: CS 427.
179,636c8afea31a071eda73080e,CS 431,400, Lui Sha,3,"['CS 241', 'CS 341', 'ECE 391']",Spring,2022,A survey of sampled data systems and embedded architecture; key concepts in common embedded system applications; signal processing and control; embedded microprocessor and device interface; time-critical I/O handling; data communications; real-time operating systems and techniques for the development and analysis of embedded real-time software; hands-on laboratory projects. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 241 or ECE 391. Class Schedule Information: Students must register for one lab and one lecture section.
180,636c8afea31a071eda73080f,CS 433,400,Sarita V Adve,3,CS 233,Fall,2022,"Computer hardware design and analysis and interface with software. Advanced processor design, including superscalar, out-of-order issue, branch prediction, and speculation. Memory hierarchy design, including advanced cache optimizations, main memory, and virtual memory. Principles of multiprocessor design, including shared-memory, cache coherence, synchronization, and consistency. Other advanced topics depending on time; e.g., GPUs and accelerators, warehouse computers and data centers, security. Course Information: Same as CSE 422. 3 undergraduate hours. 4 graduate hours. Prerequisite: CS 233."
181,636c8afea31a071eda730810,CS 434,400,Romit Roy Choudhury,3,N/A,Spring,2021,Course Information: Same as ECE 434. See ECE 434.
182,636c8afea31a071eda730811,CS 435,400, Brighten Godfrey,3,"['CS 240', 'CS 241', 'CS 340', 'CS 341', 'ECE 391']",Fall,2022,"Provides a foundational view of computer networks with a focus on enabling modern large-scale cloud computing. The first part of this course studies the principles upon which the Internet and other networks are built, and how those principles translate into deployed protocols. The second part covers how those principles are applied in network infrastructure for modern clouds, enabling deployment of virtual networks on shared infrastructure, efficient transfer of big data and low latency communication, and federation of applications across countries and continents. Course Information: 3 undergraduate hours. 4 graduate hours. Credit is not given for both CS 435 and CS 438/ECE 438. Prerequisite: One of CS 240, CS 241, CS 340, CS 341 or ECE 391."
183,636c8afea31a071eda730812,CS 436,400, Matthew Caesar,3,"['CS 240', 'CS 241', 'CS 340', 'CS 341', 'ECE 391']",Fall,2018,Course Information: Same as ECE 435. See ECE 435.
184,636c8afea31a071eda730813,CS 437,400, Matthew Caesar,3,"['CS 241', 'CS 341']",Fall,2022,"Topics of networked embedded computing technology, known as the Internet of Things, in application, distributed, human-centric, or social contexts. The tight coupling between people, networking protocols, computing elements, and physical things in IoT systems presents unique challenges for data collection, processing in constrained computation and communication environments. Introduces general principles of IoT systems and protocol, offers broad foundations for IoT services, and allows specialization to pursue an in-depth understanding of selected IoT aspects or subtopics. Course Information: 3 undergraduate hours. 4 graduate hours. May be repeated if topics vary. Credit towards a degree from multiple offerings of this course is not given if those offerings have significant overlap, as determined by the CS department. Prerequisite: CS 241 or CS 341. Additional prerequisites may be specified each term. See section information."
185,636c8afea31a071eda730814,CS 438,400,Romit Roy Choudhury,3,"['CS 241', 'CS 341', 'ECE 391', 'CS 361', 'STAT 361', 'ECE 313', 'MATH 362', 'MATH 461', 'MATH 463', 'STAT 400']",Fall,2022,"Layered architectures and the OSI Reference Model; design issues and protocols in the transport, network, and data link layers; architectures and control algorithms of local-area, point-to-point, and satellite networks; standards in networks access protocols; models of network interconnection; overview of networking and communication software. Course Information: Same as ECE 438. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: One of CS 241, CS 341 or ECE 391; strongly recommend one of CS 361, ECE 313, MATH 461, or STAT 400."
186,636c8afea31a071eda730815,CS 439,400,Robin Hillary Kravets,3,N/A,Fall,2022,Course Information: Same as ECE 439. See ECE 439.
187,636c8afea31a071eda730816,CS 440,400,Margaret M Fleck,3,"['CS 225', 'CS 361', 'STAT 361', 'ECE 313', 'MATH 362', 'MATH 461', 'MATH 463', 'STAT 400', 'BIOE 310']",Fall,2022,"Major topics in and directions of research in artificial intelligence: basic problem solving techniques, knowledge representation and computer inference, machine learning, natural language understanding, computer vision, robotics, and societal impacts. Course Information: Same as ECE 448. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225; one of CS 361, ECE 313, MATH 461, STAT 400 or BIOE 310."
188,636c8afea31a071eda730817,CS 441,400,Marco Morales Aguirre,3,"['CS 225', 'CS 361']",Fall,2022,"Techniques of machine learning to various signal problems: regression, including linear regression, multiple regression, regression forest and nearest neighbors regression; classification with various methods, including logistic regression, support vector machines, nearest neighbors, simple boosting and decision forests; clustering with various methods, including basic agglomerative clustering and k-means; resampling methods, including cross-validation and the bootstrap; model selection methods, including AIC, stepwise selection and the lasso; hidden Markov models; model estimation in the presence of missing variables; and neural networks, including deep networks. The course will focus on tool-oriented and problem-oriented exposition. Application areas include computer vision, natural language, interpreting accelerometer data, and understanding audio data. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225 and CS 361."
189,636c8afea31a071eda730818,CS 442,400,Han Zhao,3,"['CS 225', 'CS 440', 'ECE 448', 'CS 441', 'CS 446', 'ECE 449', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210']",Spring,2022,"Prepares students to understand the security and privacy problems in machine learning and educates students to propose different attack strategies to identify the vulnerabilities of a range of learning algorithms and understand different defense approaches towards trustworthy machine learning systems. Students will explore topics including basic machine learning foundations (e.g., linear regression and PCA), adversarial attacks against different learning algorithms, differential privacy, data valuation, and different categories of defenses. The lessons are reinforced via a series of topic-driven lectures, coding assignments, related paper readings, exams and in-class discussions. Students will learn to analyze current interactions between attackers and defenders on machine learning and therefore develop an understanding of the principles on trustworthy machine learning which is an emerging and important topic. Students will be required to finish three related homework projects, includi"
